id,cusped,m,l,betti,torsion,volume,chernsimons,hash,cuspedtriangulation
6349,v2668,5,1,0,"[19]",5.3374736268,-0.11575917491,42afe0c6167a418def8420766ea78333,hvLPQkfeddfgfglobnthmn_abBa
6350,v3249,-4,1,0,"[101]",5.3378776643,0.05386257727,e9b8dd442eea54e535d97929c7f8fa11,hwzwQkacdfggfgjnifxibe_baab
6351,v2851,-5,1,0,"[32]",5.33797536256,0.15609242161,7515b65459cec15236581380d153d8f1,hvvQQkcefdggfgrwajxaaw_BabB
6352,v2500,5,2,0,"[133]",5.3384251037,0.09824204463,9bd297a06433a16879e28490f2c117f0,hzLMPkbeddgfggxxjkfogj_BbBa
6353,v2495,-2,3,0,"[154]",5.3386847889,-0.091929037978,f47890da8ccf280d0e7cb02d7ba01406,hzLLQkadffgfggkmejfwkr_abBa
6354,v2592,1,4,0,"[154]",5.3391373109,-0.22936870068,5927685687eededc013080dc09ab6e89,hzLLQkacdgffggknrbjfnk_bBab
6355,s958,1,3,0,"[21]",5.3392463202,-0.24897533492,a1eac0a86b447306da0a3e7120fef061,gvwQQbefffeeqetdepi_aBba
6356,v2493,-2,3,0,"[164]",5.3401200741,-0.21379641268,60f6b58705629bcd944ef04865597717,hPvLQkbafgeefgxjhhxnwj_BbaB
6357,v2616,-2,3,0,"[145]",5.3402124121,0.13920543918,6598ac5350cfd1a252cec20a74682ca7,hzvQMkafeddgfgwqqawqjw_BbaB
6358,s933,-5,2,0,"[11, 22]",5.34022438528,-0.24063462336,458430cbbd91b924acaff88921bf2cd1,gLvQQadfedefjqqawjw_aBbB
6359,v3047,4,1,0,"[37]",5.34039588863,-0.23070965815,037f1c3f217531f5b15a6312008be6c8,hLLAPkacdegfggjkaqmmkn_BbBa
6360,v2609,6,1,0,"[37]",5.3403962813,0.11753137724,037f1c3f217531f5b15a6312008be6c8,hvzPQkeegfdfggnnaajxan_BbBa
6361,v2486,-5,2,0,"[]",5.3408363391,-0.04585900442,6b789b69472f402649d55c027851d439,hvALQkdcggffgfmrxmmkfs_bBba
6362,v2742,-3,2,0,"[4]",5.3412121487,0.017906892399,557c98efe4d1b7915f8726add2179e78,hvAzQkbdffefggikdlurnn_bBab
6363,v2564,5,2,0,"[17]",5.34125275397,-0.12470585357,95b9d54c936cbebb7c92432a450f19d4,hvzQAkbcfdffggjsasaahn_BbBa
6364,v2670,-3,2,0,"[114]",5.341289644,0.0502192603,2db2f9233744b126d283c6cee777cdca,hwLAMkaedefgfgnimmbuwn_bBab
6365,v2627,6,1,0,"[69]",5.3415989787,-0.06865772873,b94d6a6256648f48fce88baaa467d718,hvMLQkbedggffgqqnamofn_BaBB
6366,s933,2,3,0,"[55]",5.3424153901,0.248931315087,daf3f22cee1c263e5d8c90173fbb1410,gLvQQadfedefjqqawjw_aBbB
6367,v2473,-6,1,0,"[2, 12]",5.34322329529,0.1812890331,98a3117577f65b5c4803287aeddb30cc,hvLPQkeedfdfggcnklkmsj_bBba
6368,v2478,5,2,0,"[63]",5.34329476662,-0.0139521374,31adebf4fd2e3855073a3b2e3be845cf,hwzQzkadeedfggsdliqiqn_abBa
6369,v2632,-5,2,0,"[33]",5.3441709675,-0.03274046942,1d82d21d87497710db02e325feade467,hLwzQkbcdefggghppjblud_baab
6370,v2638,1,3,0,"[5]",5.3442166284,-0.18460377394,49093fa8c5c8d919444002b1e94a513e,hvzMQkdffgfggevmxmdtpw_baab
6371,v3011,4,1,0,"[2, 30]",5.34461430082,0.06240110694,0795c207383ad24e590e8f1ab03bf3df,hvwPQkbedgfgfgmloherns_baBb
6372,v2804,3,2,0,"[51]",5.34488481537,0.186597939,1c5810ba81b48740e7f7f9ce0a03c6d7,hzvAQkbfedegfgeaenmkkw_baab
6373,v2508,7,1,0,"[9]",5.34489275649,-0.029634594,04c981323f2a2c27d8411f558d6f7846,hvzMQkccgfegfgnselkmpk_BabB
6374,v2909,-1,3,0,"[41]",5.34498445619,0.14024090048,e5f3064547ce2f4c1e925911e89ba88f,hLzPPkcddfgfgglorqjwsv_abBb
6375,v2481,4,3,0,"[172]",5.3450244561,0.24466130432,1e7b281d0690dbae6dc8fc83e6dc566e,hvzPQkccfgffegwsapiljr_abBb
6376,v2889,3,2,0,"[49]",5.3450911575,0.14274680599,9cf7769f02968ff5d5df8b3033d5e310,hLLPMkcedfegggtunlmcjw_bBab
6377,v2899,2,3,0,"[2, 18]",5.34518189274,0.20048948368,19cb58c34822acff4b15a66b562dc160,hzMzMkbcdefgggxxxhqqwb_abBa
6378,v2735,-4,1,0,"[155]",5.3452214099,0.19428654527,9f03867d96e547ec182221b287f76596,hvPAPkcbedfgggkjkkaakn_BabB
6379,v2577,-1,4,0,"[51]",5.3452657395,0.10792184917,034248c6d77ce98d08487454d8f5c6a7,hMvPPkabdfggfgjxnxrwjo_BbBa
6380,v2925,-3,2,0,"[79]",5.34527094116,0.11655109165,3da50ef04d5f16ed744919dbeac1efe7,hvMLQkcdefgggfhwiamgvn_BbaB
6381,v2855,-1,3,0,"[34]",5.34543185456,0.17423057408,2c7ea09df464ab0675bbb3c949b3e7d2,hvwQMkcdefefggpcttubvj_baab
6382,v3007,2,3,0,"[8]",5.345505222,-0.03606979244,6c9461a81b26d44559c65e82d7fadd4f,hvzAQkdcegefggksnqsqfo_BbaB
6383,v3008,5,1,0,"[24]",5.345505222,0.03606979244,9e0127b18df81fa00d9985dbd1ff47e2,hvzQMkeeddfgggjrsrqqof_BbaB
6384,v3126,-3,1,0,"[84]",5.34562366011,-0.11728572261,e542275fb2d4d457da97c90f147373d5,hvLAQkddfgfggfknaxahqa_aBba
6385,v2966,2,3,0,"[51]",5.3456744192,-0.004256368928,d987960bb427a594e717cec693593fce,hvLPQkdeggdffgsoldsumo_aBba
6386,s935,-3,2,0,"[86]",5.34587429245,-0.02821778122,158d8dcf264d3e1365d8509d61c3ec14,gLvQQadfedefjqqxsrw_BbaB
6387,v2609,5,2,0,"[39]",5.3459575109,-0.178618839107,be0055ac1e932e39db5b184202e908b1,hvzPQkeegfdfggnnaajxan_BbBa
6388,v2532,2,3,0,"[20]",5.3461966678,0.19657702999,8361b703c649b50ab2be2b6d2b021351,hzLMPkbdeegfggdneihvrw_BbBa
6389,v2944,-4,1,0,"[4, 32]",5.3462034592,0.11260035381,816883e8575e7d1bb0d39f89d11ccfee,hLLzQkcddgegfgtcnqskjc_abBa
6390,v2910,1,3,0,"[33]",5.3462509472,-0.09540466586,a50c423a0b0886c0faa5723b46e6a5ad,hvLPQkedfdggfgckugmilr_baab
6391,v2750,-4,1,0,"[83]",5.3462528143,-0.1016638248,e523191887c59897cd0c9d560c4d14de,hvAMPkddeeffggmbqphsgj_BbBa
6392,v2656,-5,2,0,"[87]",5.3462724624,0.08289475362,24c2a4fa2afce6445412011f375acb39,hLzzQkbcegefgghsqxhfkn_baab
6393,v2515,-1,4,0,"[136]",5.3463168273,-0.07052444179,170a6a29546d96964ff4d7150237e35e,hvzQMkccdfffggrbkaiuhj_abBb
6394,v2797,-4,1,0,"[143]",5.3463168273,-0.17947555821,f2fef706ce4895940ed8060ca138ba78,hLLLQkbdgegfgfdktipwrj_bBba
6395,v3086,-4,1,0,"[45]",5.3465480794,-0.07949768566,6afc178c02322b127c8640ba2291ebb0,hvPwQkedcgffggbnriauqn_bBba
6396,v2661,-3,2,0,"[30]",5.3465948736,0.22651999261,c32989fb42ac8157cd9b37dedfe2a7a0,hPvLQkabgegffgkhillfsr_bBab
6397,v2530,-4,3,0,"[12]",5.3467108013,0.22545514291,8f461eef44a9791e856efda3ea322f55,hzzLQkbbfegffgqwqqarwj_aBbB
6398,v2619,5,2,0,"[39]",5.34679256568,0.07187792106,08e2e53a098a019dc7aee0ca58e07d10,hzvAQkafeegggfwaqbrvrj_BbaB
6399,v2729,-2,3,0,"[45]",5.34679314531,-0.14051712979,830658bdc856a4a5eae9c464136e9042,hLvQPkadfegefgjxqxxrjj_BbaB
6400,v2500,-5,1,0,"[46]",5.34707716197,0.21963062658,aa73d50526cfb802aab58fde139e0b9c,hzLMPkbeddgfggxxjkfogj_BbBa
6401,v2572,-6,1,0,"[30]",5.3473413193,0.1428807683,2b1c0359e07d58622260ec16d72475c3,hvLMQkecfdefggrbewwxgj_abBa
6402,v2836,-1,3,0,"[3]",5.3475346835,0.19232985603,a3756044451f5d7468715761128812fa,hvLMQkefdfegggrmkunaag_BbBa
6403,v2572,1,3,0,"[185]",5.3476318236,0.064372709962,9405d4f0d3fc10be86d174271b37a792,hvLMQkecfdefggrbewwxgj_abBa
6404,v2764,5,1,0,"[62]",5.3478159167,0.13293586624,cfc2ba6548857791ba1d2e2867882275,hPLvQkbadffgggxjrhrknw_aBba
6405,v2964,-1,3,0,"[5]",5.3481689864,-0.1017646307,f29d4433a13ccc2baffcaf897966cdea,hzMvQkbcdfgfggqqqspkim_BaaB
6406,v2698,-4,1,0,"[160]",5.3482884173,-0.21958654353,be74006b21c1677976be86d78e7cd8d5,hzvQMkbfddefggqaskqrqn_BabB
6407,v2543,-1,3,0,"[]",5.3482997791,-0.247656948035,8b325943667115cfa06382845b3b267e,hvPLQkdcgefgfgnkxoeteg_BaaB
6408,v3490,3,1,0,"[8]",5.3488920988,0.007475436013,95ab090a2dae7410a049d02ea956fa45,hLLzQkcddggefgtcnqcjjc_BabB
6409,v3492,3,1,0,"[24]",5.3488920988,0.00747543601,6f43d29de98089f0b3fa97f203a4ee1e,hLzAMkccdefgggujnixxpt_BbaB
6410,v2677,1,3,0,"[2, 2]",5.3488920988,0.007475436013,7bdb465cdd27d09cccd0ca9560cb7fcd,hLPLMkbdcfegfgxkkhhqjn_BbBa
6411,v2678,-5,1,1,"[7]",5.34889209876,0.24252456399,cf361fd37cf9f8e8d39c8b0c12da7cb9,hvLMQkfefgdegghstmssig_BaaB
6412,v2877,-3,2,0,"[19]",5.3490159603,-0.04220632838,8bd1d620187f48acd7041d3c18bfa48f,hvvQQkedgfegfgffqanmus_abBa
6413,s936,2,3,0,"[162]",5.3498765343,0.0813537723,0bca753b41b1aeec4e75c1401c6a2d21,gLvQQadfedefjxqxnrw_BbBa
6414,v2909,3,2,0,"[86]",5.3502348696,-0.22946328458,464428c2d8d344da1cc5986def40fa95,hLzPPkcddfgfgglorqjwsv_abBb
6415,v2899,-1,3,0,"[18]",5.35035951842,0.1717615186,4936782f8a3f9ff1cf28daba4bfdc748,hzMzMkbcdefgggxxxhqqwb_abBa
6416,v2523,4,1,0,"[2, 26]",5.3505955071,-0.07034816277,36d6e1a94298bc3c345d603397619b98,hMvLQkabfefgggjxhiicnr_bBba
6417,v2538,3,4,0,"[174]",5.3506464857,-0.033971352146,d98f43ddb7812e81616981e2ecd513b2,hPvzQkbaefegggxjelxfnk_baBb
6418,v3128,3,1,0,"[40]",5.3508003108,0.16112750553,ea18b3a0bc7c3fc3f01c8449315aa8e1,hvzAQkbcffgfggjsaahaqx_BbBa
6419,v2592,-3,2,0,"[42]",5.35119983246,0.1039377271,3f66598dc3174e956b641b28917d1c78,hzLLQkacdgffggknrbjfnk_bBab
6420,v2687,-1,4,0,"[3, 39]",5.3513943294,0.02605573709,27755304aa93d16fe5d3907b32f7dd3c,hvLPQkfggdefegtdmncajn_BbBa
6421,v3102,-2,3,0,"[3, 30]",5.35157082128,0.06208877502,4b1803a2f4acf5d73e423398c9d60d44,hvMzQkbcefgfggdjlamsfk_BbaB
6422,v2727,1,4,0,"[151]",5.3516630929,0.13421528848,1bacb05135e5127cbd0e71aa36ee1329,hvALQkbdeeffggiktapsgj_abBa
6423,v2673,6,1,0,"[3]",5.3521465878,-0.15703203866,5ac937719cc8ebb13a105ddc9d608dd9,hzzwQkbcdeffggdgvlngkj_bBab
6424,v2996,3,2,0,"[14]",5.3528961002,-0.20258747015,4195c9e64729045465cf6ec21fb23e1e,hvzPQkceefgffgwjsapmlr_bBba
6425,s934,-4,3,0,"[285]",5.3529041117,-0.118803030575,aaabdeb53504d1580e06313018b72645,gLvQQadfedefjxqxnrj_BbBa
6426,v3080,3,2,0,"[2]",5.3529911828,-0.044914464185,6639a13367ae2dd8281ff13a719d4bce,hzzMPkbdeffgggprehhwrs_BbaB
6427,v2661,4,3,0,"[5, 25]",5.35323041344,-0.11466461189,380c6583c19ec7f8fb382a9bbb954c9a,hPvLQkabgegffgkhillfsr_bBab
6428,v2862,2,3,0,"[9]",5.353326358,-0.22385272058,91d5521733006a289243721e67b3436b,hvMMPkdecegfggqpkeqgvc_baBb
6429,v2547,-7,1,0,"[2, 18]",5.3539467178,0.16834331216,8b48633e551cf61e7d84b98ec90a4d33,hvLQAkfefdfeggqfqoasqw_BbaB
6430,s939,-6,1,0,"[3]",5.3539794928,0.06620664412,91ddea0cd1cac6c09d1821d9b7fce336,gzvQQbdffeefxjtdmdr_aBba
6431,v2930,-4,1,0,"[75]",5.354266006,0.137339086927,0f25ff1adbf011c2937af4a2a3918f61,hLvQMkadfedgfgjxqxrhjs_BbBa
6432,v2813,1,3,0,"[95]",5.35445334659,-0.03860289595,90d11b74af679fe5bec01d6f1a4ba3b4,hwzLQkacdfgfggknwognwn_bBba
6433,v2986,3,2,0,"[4]",5.3545735527,0.17931753768,d02d7657538b796c85803a55fbb9f2af,hzvPQkbedgffggxxrxtbnf_bBba
6434,v2785,6,1,0,"[3, 6]",5.3555335308,0.18898611469,010e0634ee1ee813ef4ee2d8470f4f62,hwzMPkacdefgggjnxvwmpm_abBB
6435,v2552,6,1,0,"[19]",5.3556443949,-0.070533093824,6ca217da89e5a123a2f2e692f3298c0d,hwvQPkafedfgggwheqkaeh_bBba
6436,v2758,3,2,0,"[41]",5.3558334766,-0.24603022758,c4c8045013e9d7dd7c14cd42daf1bb93,hLwzQkbcefefgghhqnjsxr_aBbB
6437,v2858,5,1,0,"[17]",5.356147388,0.18085547221,3015fefef5794598affa08490c94f5e8,hvPLQkdbdeffggsjcsqmjk_abBc
6438,v3504,-3,1,0,"[14]",5.3561749477,0.0545930166,364eab94472232bbbb0bd5136845f0c5,hvvQQkdfegeggfnqkagtiw_aBbB
6439,v2715,1,3,0,"[69]",5.3565005418,0.192850750593,50d901a8ad14f02332cbcd9c9a87f89d,hzvPQkbddgffggqnsqwsfo_aBba
6440,v2600,4,1,0,"[73]",5.35656315909,0.14839142415,9265102dc9a5cae67a05e490b983ccb6,hvwQMkddedfgfgxnanaxjr_BbBa
6441,v2983,-1,3,0,"[114]",5.3565781068,0.17966438158,3b593f16e7db117b9cd3e341bbe328dc,hLvQMkadfedgfgjxqxrxjj_BbaB
6442,v2639,-3,2,0,"[11]",5.3566346287,0.038252696872,da9287ca8406d9b762368a4c98229e93,hzMLAkbcdfefggxxxkkrhw_aBba
6443,v2627,5,2,0,"[75]",5.35688460021,0.13436868921,95b6749c2622ea173e476c50c7de4e1a,hvMLQkbedggffgqqnamofn_BaBB
6444,v2875,-4,1,0,"[2, 36]",5.3569013465,0.1387390102,fdcfa815576ae907ed2859c4554ce87b,hLwLQkbcfgefggxxwgrgrw_BbBa
6445,v2875,4,1,0,"[2, 44]",5.35690134654,-0.1387390102,5fd18157264c611672aa941e37744088,hLwLQkbcfgefggxxwgrgrw_BbBa
6446,v2530,-6,1,0,"[4]",5.357032904,-0.00856044962,78ce9aa0a169dada211f23e9a5ae849e,hzzLQkbbfegffgqwqqarwj_aBbB
6447,v2574,-5,1,0,"[2, 2, 12]",5.35704214682,-0.02945479967,36490f6a5c055b708299cd83e0167f1a,hvPMPkbeedgfggkknvhqvn_BabB
6448,v2575,-5,1,0,"[2, 4, 12]",5.3570421468,-0.02945479967,308863b5fe73bad37a8c8d45c683487d,hvwMQkdcfeefggxkxxaknn_BbaB
6449,v2808,5,1,0,"[6, 6]",5.3571563885,0.02875159481,d88e58977ff22cce822e336026ca97e5,hvPPPkcceeffggsnkotins_bBba
6450,v2592,-4,1,0,"[2, 2]",5.3572938237,-0.20344791454,15f9add5351513abe75f7c1ab7656c14,hzLLQkacdgffggknrbjfnk_bBab
6451,v2689,5,1,0,"[21]",5.35762183718,0.15067508936,3ab224a9f3ab3edcf332971aea73411c,hvvQQkfcggdegfhshaknas_BbaB
6452,s944,-2,3,0,"[45]",5.3577498994,0.12766129541,93503e44fc2ffdbd1d89d62b34e2b316,gzvQQbddefffxjgiero_BbBa
6453,v2604,2,3,0,"[92]",5.3577498994,-0.21099462874,4144b16aabb2eb34c695aa25a5e9887f,hvzAQkccefgfggrvoequho_baab
6454,v2573,-3,4,0,"[8, 8]",5.3579382863,-0.02110303573,76b5a53d51a083a778236ef45b303ab1,hzvQMkaefddgggrhhhwhqx_aBbB
6455,v2912,4,1,0,"[68]",5.3583037432,-0.0286124570878,aa9dd8a3bc715281ba5831c7cbdae2b9,hvvQQkfgcgdegfhxjarraw_aBbB
6456,v2517,2,3,0,"[17]",5.3583037432,0.11194579042,af32e18cea8f0befb924c80efa5bfd02,hvzPQkegefffggodwtdett_BbBa
6457,v2694,3,2,0,"[52]",5.35833455401,-0.111888892567,09da98f22d5d9e20d80ce388ec9272c0,hvAzQkcdfegeggxrmhiscr_BaaB
6458,v2759,-1,3,0,"[208]",5.358352396,-0.2489573384,50899a4e10f7df37751e65e53066010f,hLvQMkadfedgfgnxqxrhjs_BbaB
6459,v2584,6,1,0,"[69]",5.35841216331,0.14701914126,39ab50063e66ec0472f59a5a7f414976,hvzQMkcdedffggrcosaukr_baab
6460,v2526,-4,3,0,"[114]",5.35848164734,0.01442138791,4d71267ad0a7ed37aaced49de7f26ce0,hzMvQkbcdffgggxxxkbemm_aBba
6461,v2523,-5,2,0,"[130]",5.3584822399,0.02558261667,1214f94e4d414b33cf20cc87a9b4a982,hMvLQkabfefgggjxhiicnr_bBba
6462,v2765,4,1,0,"[187]",5.3585941559,0.00792411339,7f653121697484254862db510ea54f29,hLvQMkadfedgfgnxqxrxjj_BbaB
6463,v2888,4,1,0,"[10]",5.3586984361,0.15507101162,604d556c7908e98789bd17e2e96171c0,hvPwQkebdgeggfnnslvirk_BaaB
6464,v2841,-3,2,0,"[37]",5.3588788979,-0.037847100739,065c76baedbb05df0ad007b3909be340,hLwzQkbcefefgghhqnjsqw_aBba
6465,v2817,-5,1,0,"[25]",5.3589112151,0.03551574938,3a58459870dc044bc6bc39ce8b156e1f,hzvQMkaefddgggkhhhshqx_aBba
6466,v3462,-1,2,0,"[8]",5.3589516115,0.052731305413,bfd344e20b7bc47e683b42080ec5a8b8,hvALQkcdfgefggiviqmkrs_aBbB
6467,v3047,3,2,0,"[24]",5.3589516115,-0.05273130541,a6433dc27b4c2ef6e7c91bb5cb11208a,hLLAPkacdegfggjkaqmmkn_BbBa
6468,v2640,-2,3,0,"[2, 6]",5.35895161151,0.11393536125,82272c31eaaec646621003e486c5368d,hLvPQkcfgegfgfhexeddwn_BbaB
6469,v2642,-7,1,0,"[12]",5.3589516115,0.136064638746,9755bba498f3faefcc5f0b172329223b,hvMzQkdcegffggxjalusjj_BbCb
6470,v2643,2,3,0,"[12]",5.3589516115,0.136064638746,282007d75a2b2c5ce02e1334dc3c550d,hvMAPkdccegfggxjsaccrw_BabB
6471,v2641,-7,1,0,"[2, 6]",5.35895161151,0.13606463875,99669a779b54d3afe4f884756a5b9209,hvzAQkcdegfgfgknkxqhqv_bBab
6472,v3184,5,1,0,"[]",5.3589516115,-0.21939797208,09345bc623f8bd7f3c14edde1cd28ab1,hvPzQkdefgfgfggkixiatx_BbBa
6473,v3200,-4,1,0,"[]",5.3589516115,-0.21939797208,09345bc623f8bd7f3c14edde1cd28ab1,hvMPPkcefdegggutpwlkgk_BabB
6474,v2586,5,2,0,"[103]",5.3589603531,0.20049455104,6edfcb0aba28a980aebe2907b2878ff5,hvPzQkbdcfgffgjjnduidn_baBb
6475,s950,-4,3,0,"[255]",5.3589753034,-0.23350027444,d22d93fa703bef2b8d15fd6d21b40ce8,gLvQQadfedefjqqxsrj_BbBa
6476,v3276,2,3,0,"[42]",5.3591496298,-0.14427758505,cb7a695fd185c1ce3314053f65b9b4b5,hvPMMkecdfffggcnchpixw_aBba
6477,v2747,-4,1,0,"[111]",5.359249367,0.067630435231,2dcc6975a5b30b5ab024aa3b670175b8,hvQLMkdccfefggqsntenaj_BbaB
6478,v2920,3,2,0,"[48]",5.3593671422,0.00927950385,e91bcb746ac5eb3e5fae050773bdd17b,hvAMPkcdcffgggxrgekfkv_baab
6479,v2919,3,2,0,"[26]",5.3593671422,-0.07405382948,5b21da2d0cdaab781b12255c6378bddd,hvwPQkdggefgffqmqaaqsr_bBab
6480,v2670,-4,1,0,"[77]",5.35946813458,0.2414582049,065984ab454db4d70393292e60697ad7,hwLAMkaedefgfgnimmbuwn_bBab
6481,v2534,-3,4,0,"[28]",5.35973498084,-0.205520228303,1672fa86258e2df58c61a98b81813955,hzwLQkbcegefggxxrswsno_BbBa
6482,v2580,-5,2,0,"[]",5.3600425956,0.00708021218,21c2575d831bad6f30844dbe24d2a824,hwwAPkacdegggfkjuaiqsn_bBba
6483,v2557,-6,1,0,"[115]",5.3601081356,-0.16584249385,d84735dbdcef978b7ac514a4e0ff904c,hvMMMkdcdfegggmbwxqqpe_aBbB
6484,v2655,-5,1,0,"[39]",5.3603298985,-0.23389716908,6078916da97841132de7b3ba45f6d017,hvvQQkcefdggfgrwmjxaaw_BbaB
6485,v2593,-1,4,0,"[255]",5.36115339275,-0.07847784986,b5b5f6d042e2ce280d996c0ec6711b19,hLvMQkbegfeefgedxqlejr_baBb
6486,v2546,-4,1,0,"[108]",5.3612036443,-0.00750461644,8fd61d453e1053708969006f9c8c1c46,hLvQPkadfegefgjqqxqkwn_BbaB
6487,v3187,4,1,0,"[2, 4]",5.3612204023,-0.17156193591,56216faafe66c7ca4c3b920cad978e13,hvwPQkbegffgfgiteapdso_bBba
6488,v3191,1,3,0,"[15]",5.3615875854,-0.24851116573,9757e3cf906d2e404ae40693bdf66749,hvLPQkfggedefgtdmksvxn_BabB
6489,v2655,5,2,0,"[27]",5.3618092348,0.131567112164,9da0073e181c70115da59113c5fe4956,hvvQQkcefdggfgrwmjxaaw_BbaB
6490,s947,1,4,0,"[71]",5.36196546226,0.11639115327,301fafdfe7e0c427924a37cdf1d699da,gLvQQadfedefjxaxrkk_BbaB
6491,v2603,4,1,0,"[240]",5.36204171679,-0.176138670308,044c3d18153626631ad6256caa3a64aa,hvwQAkbfcffeggitnaplqw_bBba
6492,v2806,1,3,0,"[5]",5.3620738101,-0.07767098871,a4c5713ea3a9ef5ab952765dadad7155,hLLPPkcdfdfggghsdwrjnn_abBb
6493,v2632,6,1,0,"[43]",5.3624400926,-0.18537290569,d7113454091b0232c072ddd312194c02,hLwzQkbcdefggghppjblud_baab
6494,v2725,2,3,0,"[50]",5.3624775176,0.23332225097,33d08abcd7c08815abf067f4bb5c785a,hvLQMkcefdegggvjqvvqjs_BbBa
6495,v3455,1,2,0,"[58]",5.3624783652,-0.21321738764,05711c23236c5fdb3b33ce5a194997ec,hLLPMkaceffgggjkagbqhx_BbBa
6496,v2623,-7,1,0,"[3]",5.3626783447,0.21921256888,5bc7d34ce22ff9706c50254f577f7b4d,hvwPQkbefegfggqpqaepov_aBbB
6497,v2511,6,1,0,"[5, 10]",5.3627247249,-0.07600064306,2751b588d29ba110950a5cac6b57a0eb,hwzMPkacdefgggjnxnstht_abBa
6498,v2941,-3,2,0,"[48]",5.3627293062,0.23617921863,3e8fc8b985d11c8f4e9991f04bae9483,hvLPQkdgefgfegjdrellnn_bBab
6499,v2722,5,2,0,"[83]",5.36295334563,-0.219572587635,a57b43ccc1061798ab9c5c50c589903c,hvzPQkecegfgfgcssqetlf_baCb
6500,v3288,3,1,0,"[36]",5.3632626179,0.11353657951,26820aabcfce13f7aa5d66b26af7890a,hvvQQkfgdgfeegxxjqtjkk_BaaB
6501,s961,2,3,0,"[2, 4, 4]",5.3636932218,0.18595814045,163e5894e772461afaed87663657b9e3,gLMzQbcdefffxhqqhhq_BbaB
6502,s956,2,3,0,"[2, 4, 12]",5.3636932218,0.185958140449,9490897d9d5739170861e2e4419938e0,gvLQQbefedffjjqsjaq_BbaB
6503,s956,-2,3,0,"[2, 4, 12]",5.3636932218,-0.18595814045,d17b7f70af38c57f21326c1f12c51874,gvLQQbefedffjjqsjaq_BbaB
6504,v2573,4,1,0,"[16]",5.3637084076,0.22168272271,a053f47f3c69a74a5b198e1de0193657,hzvQMkaefddgggrhhhwhqx_aBbB
6505,s938,-1,3,0,"[3, 3]",5.3641963375,0.05508686155,09d6a68864beae015dee2ad9cabb9298,gzvQQbddfeffxjsddro_aBbB
6506,v2523,-5,1,0,"[110]",5.364247498,0.21959849937,054651c7000ab9ae59cee92dec4d01c0,hMvLQkabfefgggjxhiicnr_bBba
6507,v2615,4,1,0,"[74]",5.36428339303,-0.05811545155,e7594c0ee0f30d19e20dda31097c0dd8,hvzQMkedcdfgggccrnaqvk_BbBa
6508,v2586,-2,3,0,"[183]",5.3643078662,0.228291877193,f4986f13702e53aa605d3eafa0460df1,hvPzQkbdcfgffgjjnduidn_baBb
6509,v2639,-2,3,0,"[26]",5.36436654421,0.14649134036,6d2423d8baa4c63ad0f4a52eee747911,hzMLAkbcdfefggxxxkkrhw_aBba
6510,v2910,-1,3,0,"[75]",5.3643784511,0.22068103982,aa68d60719409ad34478c3fb54a3072b,hvLPQkedfdggfgckugmilr_baab
6511,v2597,-1,4,0,"[84]",5.36457628892,-0.16160730014,30f77c19f67484ed6859c07f19f7d05e,hvPPAkcdefffggkscletqn_BbaB
6512,v3001,-3,1,0,"[29]",5.3647334847,0.09469670414,014c02c9db5c44f965cd1d5776f989ef,hvMAPkbcdefgfgqswtosrs_BabB
6513,s947,3,4,0,"[35]",5.3648594448,-0.12167445043,063f482706ffa9e38405eb1ead66ea8f,gLvQQadfedefjxaxrkk_BbaB
6514,v2948,-5,1,0,"[2]",5.3650126321,-0.19346672279,c80938b5bb3f93ac095ec6a0548cd416,hwzAMkacdeffggjnxeedgn_bBba
6515,v2559,3,4,0,"[212]",5.3650483383,0.04675730375,2a25cba660f1574d13d4327c49ee8b0e,hwvQPkaedfgefgjaqqhjjr_BbaB
6516,v2719,-1,4,0,"[103]",5.36518775588,-0.18108176004,363c150588c7c16807e6049aeac24e94,hLwLQkcbegefggqqkvscnk_BbBa
6517,v2722,-3,2,0,"[53]",5.3652048812,0.202955727567,86bcfa4c8df37f0f2b16bf750167d4d5,hvzPQkecegfgfgcssqetlf_baCb
6518,v2804,-4,1,0,"[53]",5.36555718162,-0.23900595083,464da7fefb5cff9554572a613c6c19f1,hzvAQkbfedegfgeaenmkkw_baab
6519,v2742,-4,1,0,"[47]",5.3656882135,0.20746336078,22157f60a70c2e590434a3498bc8ff70,hvAzQkbdffefggikdlurnn_bBab
6520,v2909,4,1,0,"[83]",5.3666056298,0.08717168194,ce7c03dacb2778e0cceb0beae60567ab,hLzPPkcddfgfgglorqjwsv_abBb
6521,v2761,-1,3,0,"[184]",5.3666738999,0.2325881768,b6a628ef24385f85352d50b7cbb864d2,hvLPQkeedfdfggcnkikerr_baBb
6522,v3076,1,3,0,"[6]",5.3668039018,0.08688599054,98ff1f8a5a5669428029ad04cc048b55,hLzMPkcdeegfggqbmdxfjo_BbaB
6523,v2819,4,1,0,"[123]",5.36680480003,-0.066070616131,72e64f1d5042c037693a7d877744b2e7,hLvQMkadfedgfgnqqxwhjs_BbaB
6524,v3325,1,3,0,"[47]",5.36690635782,-0.20439441928,fa99e3bf3f3f62f196ca2ad38a5948fe,hLPzMkcddeffggqwrxhkhj_BabB
6525,v2851,3,2,0,"[51]",5.367428222,0.01047721791,92040af11b8d1b63029b2e01d4404b16,hvvQQkcefdggfgrwajxaaw_BabB
